FLUKE_time,BAR,V,V_time,T2,T2_time,T3,T3_time,T4,T4_time
3974.8849091529846,0.068,,,,,,,,
3975.005496263504,0.067,,,,,,,,
3975.12544465065,0.067,,,,,,,,
3975.201991558075,0.067,,,,,,,,
3975.2976067066193,0.066,,,,,,,,
3975.3794770240784,0.066,,,,,,,,
3975.4774589538574,0.066,,,,,,,,
3975.5574259757996,0.066,,,,,,,,
3975.6539261341095,0.065,,,,,,,,
3975.733355283737,0.065,,,,,,,,
3975.829612970352,0.065,,,,,,,,
3975.907544374466,0.065,,,,,,,,
3976.00324010849,0.065,,,,,,,,
3976.099586248398,0.065,,,,,,,,
3976.181314229965,0.065,,,,,,,,
3976.2613554000854,0.065,,,,,,,,
3976.3704719543457,0.066,,,,,,,,
3976.45484995842,0.066,,,,,,,,
3976.5351395606995,0.066,,,,,,,,
3976.6109294891357,0.066,,,,,,,,
3976.7201097011566,0.066,,,,,,,,
3976.8030128479004,0.066,,,,,,,,
3976.878497362137,0.066,,,,,,,,
3976.9793605804443,0.066,,,,,,,,
3977.073652267456,0.066,,,,,,,,
3977.1569135189056,0.066,,,,,,,,
3977.2532868385315,0.066,,,,,,,,
3977.334436416626,0.066,,,,,,,,
3977.4289004802704,0.066,,,,,,,,
3977.5080173015594,0.066,,,,,,,,
3977.6029374599457,0.066,,,,,,,,
3977.6828696727753,0.066,,,,,,,,
3977.7799994945526,0.065,,,,,,,,
3977.861371278763,0.065,,,,,,,,
3977.9569895267487,0.065,,,,,,,,
3978.0497851371765,0.065,,,,,,,,
3978.1315882205963,0.067,,,,,,,,
3978.212519645691,0.067,,,,,,,,
3978.3078982830048,0.067,,,,,,,,
3978.3880109786987,0.067,,,,,,,,
3978.4778916835785,0.068,,,,,,,,
3978.5783627033234,0.068,,,,,,,,
3978.6583824157715,0.068,,,,,,,,
3978.740034341812,0.068,,,,,,,,
3978.8540284633636,0.07,,,,,,,,
3978.9308516979218,0.07,,,,,,,,
3979.0123369693756,0.07,,,,,,,,
3979.0927770137787,0.07,,,,,,,,
3979.2045180797577,0.072,,,,,,,,
3979.278353214264,0.072,,,,,,,,
3979.3634209632874,0.072,,,,,,,,
3979.462007522583,0.072,,,,,,,,
3979.555824279785,0.072,,,,,,,,
3979.637395620346,0.072,,,,,,,,
3979.731077671051,0.072,,,,,,,,
3979.8125443458557,0.072,,,,,,,,
3979.9083161354065,0.072,,,,,,,,
3979.98797249794,0.072,,,,,,,,
3980.078030347824,0.072,,,,,,,,
3980.1612198352814,0.072,,,,,,,,
3980.258112668991,0.071,,,,,,,,
3980.3378541469574,0.071,,,,,,,,
3980.4326827526093,0.071,,,,,,,,
3980.5128860473633,0.071,,,,,,,,
3980.6119849681854,0.071,,,,,,,,
3980.7078568935394,0.071,,,,,,,,
3980.787875175476,0.071,,,,,,,,
3980.86794090271,0.071,,,,,,,,
3980.978079557419,0.072,,,,,,,,
3981.058089494705,0.072,,,,,,,,
3981.138097047806,0.072,,,,,,,,
3981.2202486991882,0.072,,,,,,,,
3981.330398082733,0.073,,,,,,,,
3981.411619901657,0.073,,,,,,,,
3981.4922239780426,0.073,,,,,,,,
3981.5708792209625,0.073,,,,,,,,
3981.677847146988,0.073,,,,,,,,
3981.7624230384827,0.073,,,,,,,,
3981.843862771988,0.073,,,,,,,,
3981.9421801567078,0.073,,,,,,,,
3982.034259557724,0.075,,,,,,,,
3982.113356590271,0.075,,,,,,,,
3982.212328195572,0.075,,,,,,,,
3982.2920224666595,0.075,,,,,,,,
3982.387903213501,0.075,,,,,,,,
3982.466679573059,0.075,,,,,,,,
3982.5624539852142,0.075,,,,,,,,
3982.644378900528,0.075,,,,,,,,
3982.7402441501617,0.074,,,,,,,,
3982.817927837372,0.074,,,,,,,,
3982.916353225708,0.074,,,,,,,,
3982.9963524341583,0.074,,,,,,,,
3983.088830471039,0.074,,,,,,,,
3983.1876306533813,0.074,,,,,,,,
3983.262711048126,0.074,,,,,,,,
3983.3481075763702,0.074,,,,,,,,
3983.459525346756,0.075,,,,,,,,
3983.53791475296,0.075,,,,,,,,
3983.6198296546936,0.075,,,,,,,,
3983.7004170417786,0.075,,,,,,,,
3983.811028957367,0.076,,,,,,,,
3983.8914546966553,0.076,,,,,,,,
3983.9711923599243,0.076,,,,,,,,
3984.062195301056,0.076,,,,,,,,
3984.1635904312134,0.077,,,,,,,,
3984.242961168289,0.077,,,,,,,,
3984.3222966194153,0.077,,,,,,,,
3984.4187819957733,0.077,,,,,,,,
3984.5149755477905,0.078,,,,,,,,
3984.591187953949,0.078,,,,,,,,
3984.6880061626434,0.078,,,,,,,,
3984.770674943924,0.078,,,,,,,,
3984.8616123199463,0.079,,,,,,,,
3984.945436477661,0.079,,,,,,,,
3985.038122177124,0.079,,,,,,,,
3985.1282765865326,0.079,,,,,,,,
3985.2180936336517,0.079,,,,,,,,
3985.2997076511383,0.079,,,,,,,,
3985.3946952819824,0.079,,,,,,,,
3985.474978208542,0.079,,,,,,,,
3985.57110619545,0.079,,,,,,,,
3985.663366317749,0.079,,,,,,,,
3985.747472047806,0.079,,,,,,,,
3985.820393562317,0.079,,,,,,,,
3985.938225746155,0.078,,,,,,,,
3986.0181591510773,0.078,,,,,,,,
3986.0990948677063,0.078,,,,,,,,
3986.1791610717773,0.078,,,,,,,,
3986.291627407074,0.079,,,,,,,,
3986.371013879776,0.079,,,,,,,,
3986.4483239650726,0.079,,,,,,,,
3986.548492908478,0.079,,,,,,,,
3986.641239643097,0.079,,,,,,,,
3986.7228701114655,0.079,,,,,,,,
3986.8184933662415,0.079,,,,,,,,
3986.8981235027313,0.079,,,,,,,,
3986.9948041439056,0.078,,,,,,,,
3987.0713024139404,0.078,,,,,,,,
3987.171154975891,0.078,,,,,,,,
3987.248425245285,0.078,,,,,,,,
3987.3434324264526,0.079,,,,,,,,
3987.4229185581207,0.079,,,,,,,,
3987.521684885025,0.079,,,,,,,,
3987.6024515628815,0.079,,,,,,,,
3987.698932170868,0.078,,,,,,,,
3987.7788865566254,0.078,,,,,,,,
3987.8707008361816,0.078,,,,,,,,
3987.9539790153503,0.078,,,,,,,,
3988.0487780570984,0.078,,,,,,,,
3988.1456911563873,0.078,,,,,,,,
3988.2221808433533,0.078,,,,,,,,
3988.3281149864197,0.078,,,,,,,,
3988.4185893535614,0.079,,,,,,,,
3988.4984011650085,0.079,,,,,,,,
3988.5791308879852,0.079,,,,,,,,
3988.658632993698,0.079,,,,,,,,
3988.7702128887177,0.079,,,,,,,,
3988.8483576774597,0.079,,,,,,,,
3988.9284369945526,0.079,,,,,,,,
3989.0203239917755,0.079,,,,,,,,
3989.1216819286346,0.079,,,,,,,,
3989.202821493149,0.079,,,,,,,,
3989.298941373825,0.079,,,,,,,,
3989.3787684440613,0.079,,,,,,,,
3989.473175048828,0.079,,,,,,,,
3989.5538346767426,0.079,,,,,,,,
3989.6487419605255,0.079,,,,,,,,
3989.7286512851715,0.079,,,,,,,,
3989.8206169605255,0.079,,,,,,,,
3989.9057025909424,0.079,,,,,,,,
3990.002204656601,0.079,,,,,,,,
3990.078372478485,0.079,,,,,,,,
3990.178915977478,0.079,,,,,,,,
3990.273181438446,0.079,,,,,,,,
3990.3486721515656,0.079,,,,,,,,
3990.4296164512634,0.079,,,,,,,,
3990.5452065467834,0.08,,,,,,,,
3990.6199638843536,0.08,,,,,,,,
3990.704627275467,0.08,,,,,,,,
3990.787216901779,0.08,,,,,,,,
3990.898614168167,0.079,,,,,,,,
3990.9782173633575,0.079,,,,,,,,
3991.0554139614105,0.079,,,,,,,,
3991.1388516426086,0.079,,,,,,,,
3991.248384952545,0.082,,,,,,,,
3991.328787088394,0.082,,,,,,,,
3991.4103529453278,0.082,,,,,,,,
3991.504634141922,0.082,,,,,,,,
3991.5987133979797,0.082,,,,,,,,
3991.6808269023895,0.082,,,,,,,,
3991.778570175171,0.082,,,,,,,,
3991.8554985523224,0.082,,,,,,,,
3991.951797246933,0.081,,,,,,,,
3992.0330085754395,0.081,,,,,,,,
3992.128913164139,0.081,,,,,,,,
3992.2089631557465,0.081,,,,,,,,
3992.3044097423553,0.081,,,,,,,,
3992.3858387470245,0.081,,,,,,,,
3992.478741645813,0.081,,,,,,,,
3992.5616767406464,0.081,,,,,,,,
3992.655820608139,0.081,,,,,,,,
3992.7538328170776,0.081,,,,,,,,
3992.832161426544,0.081,,,,,,,,
3992.9128415584564,0.081,,,,,,,,
3993.025978565216,0.082,,,,,,,,
3993.105801343918,0.082,,,,,,,,
3993.181123971939,0.082,,,,,,,,
3993.2705488204956,0.082,,,,,,,,
3993.3778834342957,0.083,,,,,,,,
3993.4556431770325,0.083,,,,,,,,
3993.537407398224,0.083,,,,,,,,
3993.6169793605804,0.083,,,,,,,,
3993.728812456131,0.083,,,,,,,,
3993.808653831482,0.083,,,,,,,,
3993.8884370326996,0.083,,,,,,,,
3993.980143547058,0.083,,,,,,,,
3994.0824427604675,0.084,,,,,,,,
3994.1611981391907,0.084,,,,,,,,
3994.2562515735626,0.084,,,,,,,,
3994.3375539779663,0.084,,,,,,,,
3994.433388710022,0.085,,,,,,,,
3994.511703014374,0.085,,,,,,,,
3994.6089012622833,0.085,,,,,,,,
3994.6892535686493,0.085,,,,,,,,
3994.784038543701,0.083,,,,,,,,
3994.8628890514374,0.083,,,,,,,,
3994.9617471694946,0.083,,,,,,,,
3995.0415461063385,0.083,,,,,,,,
3995.137722015381,0.085,,,,,,,,
3995.237259864807,0.085,,,,,,,,
3995.3127398490906,0.085,,,,,,,,
3995.3929965496063,0.085,,,,,,,,
3995.5050060749054,0.086,,,,,,,,
3995.58011674881,0.086,,,,,,,,
3995.663521051407,0.086,,,,,,,,
3995.7387738227844,0.086,,,,,,,,
3995.8564908504486,0.088,,,,,,,,
3995.936388015747,0.088,,,,,,,,
3996.0146386623383,0.088,,,,,,,,
3996.098597764969,0.088,,,,,,,,
3996.2165203094482,0.087,,,,,,,,
3996.3336141109467,0.087,,,,,,,,
3996.4122495651245,0.087,,,,,,,,
3996.512403011322,0.089,,,,,,,,
3996.5919885635376,0.089,,,,,,,,
3996.6888761520386,0.089,,,,,,,,
3996.768719434738,0.089,,,,,,,,
3996.8636980056763,0.09,,,,,,,,
3996.9598321914673,0.09,,,,,,,,
3997.0412940979004,0.09,,,,,,,,
3997.1105687618256,0.09,,,,,,,,
3997.222733259201,0.09,,,,,,,,
3997.3025681972504,0.09,,,,,,,,
3997.3831276893616,0.09,,,,,,,,
3997.4627051353455,0.09,,,,,,,,
3997.5847251415253,0.09,,,,,,,,
3997.6646342277527,0.09,,,,,,,,
3997.742574453354,0.09,,,,,,,,
3997.840893268585,0.09,,,,,,,,
3997.9365944862366,0.09,,,,,,,,
3998.0067298412323,0.09,,,,,,,,
3998.1027858257294,0.09,,,,,,,,
3998.19238781929,0.09,,,,,,,,
3998.2852935791016,0.091,,,,,,,,
3998.368020772934,0.091,,,,,,,,
3998.462137937546,0.091,,,,,,,,
3998.543351650238,0.091,,,,,,,,
3998.6410591602325,0.09,,,,,,,,
3998.708599090576,0.09,,,,,,,,
3998.8053193092346,0.09,,,,,,,,
3998.8848032951355,0.09,,,,,,,,
3998.9803886413574,0.09,,,,,,,,
3999.0784907341003,0.09,,,,,,,,
3999.1572902202606,0.09,,,,,,,,
3999.2492134571075,0.09,,,,,,,,
3999.3554723262787,0.091,,,,,,,,
3999.440064907074,0.091,,,,,,,,
3999.5152292251587,0.091,,,,,,,,
3999.5945460796356,0.091,,,,,,,,
3999.7091722488403,0.093,,,,,,,,
3999.78977060318,0.093,,,,,,,,
3999.870061159134,0.093,,,,,,,,
3999.9654455184937,0.093,,,,,,,,
4000.0623273849487,0.093,,,,,,,,
4000.144159078598,0.093,,,,,,,,
4000.2228331565857,0.093,,,,,,,,
4000.318525791168,0.093,,,,,,,,
4000.407011270523,0.094,,,,,,,,
4000.4897747039795,0.094,,,,,,,,
4000.5852744579315,0.094,,,,,,,,
4000.672307252884,0.094,,,,,,,,
4000.7648601531982,0.094,,,,,,,,
4000.8490760326385,0.094,,,,,,,,
4000.9441635608673,0.094,,,,,,,,
4001.0174944400787,0.094,,,,,,,,
4001.113573551178,0.093,,,,,,,,
4001.1932723522186,0.093,,,,,,,,
4001.2892923355103,0.093,,,,,,,,
4001.375429868698,0.093,,,,,,,,
4001.48162150383,0.095,,,,,,,,
4001.5613400936127,0.095,,,,,,,,
4001.6402883529663,0.095,,,,,,,,
4001.719792842865,0.095,,,,,,,,
4001.8396470546722,0.095,,,,,,,,
4001.9138493537903,0.095,,,,,,,,
4001.992908477783,0.095,,,,,,,,
4002.0958766937256,0.095,,,,,,,,
4002.190069913864,0.096,,,,,,,,
4002.2617440223694,0.096,,,,,,,,
4002.342313528061,0.096,,,,,,,,
4002.4458463191986,0.096,,,,,,,,
4002.542935371399,0.096,,,,,,,,
4002.6346814632416,0.096,,,,,,,,
4002.7195415496826,0.096,,,,,,,,
4002.798014640808,0.096,,,,,,,,
4002.8954582214355,0.096,,,,,,,,
4002.967358112335,0.096,,,,,,,,
4003.063410758972,0.096,,,,,,,,
4003.1435470581055,0.096,,,,,,,,
4003.239155769348,0.096,,,,,,,,
4003.327660560608,0.096,,,,,,,,
4003.421873807907,0.096,,,,,,,,
4003.496111392975,0.096,,,,,,,,
4003.614579677582,0.098,,,,,,,,
4003.6857113838196,0.098,,,,,,,,
4003.7664177417755,0.098,,,,,,,,
4003.8462221622467,0.098,,,,,,,,
4003.9607870578766,0.097,,,,,,,,
4004.05460357666,0.097,,,,,,,,
4004.129983663559,0.097,,,,,,,,
4004.2074093818665,0.097,,,,,,,,
4004.3193595409393,0.097,,,,,,,,
4004.399152994156,0.097,,,,,,,,
4004.4801001548767,0.097,,,,,,,,
4004.569744825363,0.097,,,,,,,,
4004.678791999817,0.098,,,,,,,,
4004.7580075263977,0.098,,,,,,,,
4004.8469920158386,0.098,,,,,,,,
4004.9180912971497,0.098,,,,,,,,
4005.021543264389,0.097,,,,,,,,
4005.0948090553284,0.097,,,,,,,,
4005.194898366928,0.097,,,,,,,,
4005.2759976387024,0.097,,,,,,,,
4005.3739082813263,0.1,,,,,,,,
4005.469785928726,0.1,,,,,,,,
4005.547379016876,0.1,,,,,,,,
4005.626748085022,0.1,,,,,,,,
4005.7390089035034,0.099,,,,,,,,
4005.8188621997833,0.099,,,,,,,,
4005.900717973709,0.099,,,,,,,,
4005.985325574875,0.099,,,,,,,,
4006.101636648178,0.1,,,,,,,,
4006.174026489258,0.1,,,,,,,,
4006.2658767700195,0.1,,,,,,,,
4006.3375992774963,0.1,,,,,,,,
4006.4339356422424,0.101,,,,,,,,
4006.526544570923,0.101,,,,,,,,
4006.621343612671,0.101,,,,,,,,
4006.6934752464294,0.101,,,,,,,,
4006.810769557953,0.1,,,,,,,,
4006.8868777751923,0.1,,,,,,,,
4006.983422756195,0.1,,,,,,,,
4007.0810227394104,0.1,,,,,,,,
4007.1660351753235,0.099,,,,,,,,
4007.245398759842,0.099,,,,,,,,
4007.3428456783295,0.099,,,,,,,,
4007.422471523285,0.099,,,,,,,,
4007.518810033798,0.097,,,,,,,,
4007.5835762023926,0.097,,,,,,,,
4007.6818132400513,0.097,,,,,,,,
4007.7777841091156,0.097,,,,,,,,
4007.870843410492,0.097,,,,,,,,
4007.9574966430664,0.097,,,,,,,,
4008.0377724170685,0.097,,,,,,,,
4008.1204969882965,0.097,,,,,,,,
4008.2263984680176,0.097,,,,,,,,
4008.3073885440826,0.097,,,,,,,,
4008.3952939510345,0.097,,,,,,,,
4008.4716901779175,0.097,,,,,,,,
4008.583491563797,0.098,,,,,,,,
4008.66889834404,0.098,,,,,,,,
4008.7464530467987,0.098,,,,,,,,
4008.82621216774,0.098,,,,,,,,
4008.943318605423,0.096,,,,,,,,
4009.023997068405,0.096,,,,,,,,
4009.114315509796,0.096,,,,,,,,
4009.190336704254,0.096,,,,,,,,
4009.2944247722626,0.096,,,,,,,,
4009.3731467723846,0.096,,,,,,,,
4009.467025279999,0.096,,,,,,,,
4009.544472694397,0.096,,,,,,,,
4009.645793914795,0.096,,,,,,,,
4009.7220809459686,0.096,,,,,,,,
4009.81294465065,0.096,,,,,,,,
4009.8914206027985,0.096,,,,,,,,
4009.989538192749,0.096,,,,,,,,
4010.085359096527,0.096,,,,,,,,
4010.174230337143,0.096,,,,,,,,
4010.247488260269,0.096,,,,,,,,
4010.359299659729,0.097,,,,,,,,
4010.444057226181,0.097,,,,,,,,
4010.514127969742,0.097,,,,,,,,
4010.601668357849,0.097,,,,,,,,
4010.72682595253,0.097,,,,,,,,
4010.8395528793335,0.097,,,,,,,,
4010.924433708191,0.097,,,,,,,,
4011.0140850543976,0.099,,,,,,,,
4011.093361377716,0.099,,,,,,,,
4011.190494298935,0.099,,,,,,,,
4011.2711687088013,0.099,,,,,,,,
4011.375496864319,0.099,,,,,,,,
4011.441029548645,0.099,,,,,,,,
4011.553778886795,0.099,,,,,,,,
4011.633237361908,0.099,,,,,,,,
4011.7420704364777,0.101,,,,,,,,
4011.812061548233,0.101,,,,,,,,
4011.9021005630493,0.101,,,,,,,,
4011.9980046749115,0.101,,,,,,,,
4012.093309879303,0.102,,,,,,,,
4012.1742057800293,0.102,,,,,,,,
4012.255093574524,0.102,,,,,,,,
4012.350248336792,0.102,,,,,,,,
4012.4392807483673,0.105,,,,,,,,
4012.533974170685,0.105,,,,,,,,
4012.6132056713104,0.105,,,,,,,,
4012.6931898593903,0.105,,,,,,,,
4012.8047547340393,0.108,,,,,,,,
4012.891761302948,0.108,,,,,,,,
4012.986327648163,0.108,,,,,,,,
4013.0681166648865,0.108,,,,,,,,
4013.181605577469,0.109,,,,,,,,
4013.294713973999,0.109,,,,,,,,
4013.388185977936,0.109,,,,,,,,
4013.485362291336,0.108,,,,,,,,
4013.5567152500153,0.108,,,,,,,,
4013.6606504917145,0.108,,,,,,,,
4013.740425348282,0.108,,,,,,,,
4013.833738565445,0.108,,,,,,,,
4013.9286966323853,0.108,,,,,,,,
4014.014812707901,0.108,,,,,,,,
4014.0859026908875,0.108,,,,,,,,
4014.2088119983673,0.108,,,,,,,,
4014.2778539657593,0.108,,,,,,,,
4014.379421234131,0.108,,,,,,,,
4014.452795982361,0.108,,,,,,,,
4014.5569257736206,0.11,,,,,,,,
4014.6291613578796,0.11,,,,,,,,
4014.731733560562,0.11,,,,,,,,
4014.813880443573,0.11,,,,,,,,
4014.919613838196,0.11,,,,,,,,
4015.001559495926,0.11,,,,,,,,
4015.0832862854004,0.11,,,,,,,,
4015.1798763275146,0.11,,,,,,,,
4015.2762694358826,0.108,,,,,,,,
4015.349543571472,0.108,,,,,,,,
4015.446851015091,0.108,,,,,,,,
4015.5322725772858,0.108,,,,,,,,
4015.6230108737946,0.108,,,,,,,,
4015.7152268886566,0.108,,,,,,,,
4015.806394100189,0.108,,,,,,,,
4015.870084285736,0.108,,,,,,,,
4015.9817447662354,0.106,,,,,,,,
4016.061722278595,0.106,,,,,,,,
4016.1715836524963,0.106,,,,,,,,
4016.2514791488647,0.106,,,,,,,,
4016.348286151886,0.105,,,,,,,,
4016.44366812706,0.105,,,,,,,,
4016.5232362747192,0.105,,,,,,,,
4016.604362010956,0.105,,,,,,,,
4016.7064933776855,0.105,,,,,,,,
4016.7915799617767,0.105,,,,,,,,
4016.8909282684326,0.105,,,,,,,,
4016.969277858734,0.105,,,,,,,,
4017.0599665641785,0.107,,,,,,,,
4017.148102283478,0.107,,,,,,,,
4017.2447094917297,0.107,,,,,,,,
4017.324328184128,0.107,,,,,,,,
4017.436559677124,0.109,,,,,,,,
4017.516443490982,0.109,,,,,,,,
4017.588610649109,0.109,,,,,,,,
4017.691691160202,0.109,,,,,,,,
4017.794697999954,0.109,,,,,,,,
4017.93314409256,0.109,,,,,,,,
4018.0459592342377,0.109,,,,,,,,
4018.1374559402466,0.107,,,,,,,,
4018.220918416977,0.107,,,,,,,,
4018.3149337768555,0.107,,,,,,,,
4018.394634962082,0.107,,,,,,,,
4018.5079457759857,0.107,,,,,,,,
4018.5849685668945,0.107,,,,,,,,
4018.668850183487,0.107,,,,,,,,
4018.7674703598022,0.107,,,,,,,,
4018.861933708191,0.109,,,,,,,,
4018.9393784999847,0.109,,,,,,,,
4019.0356681346893,0.109,,,,,,,,
4019.1158199310303,0.109,,,,,,,,
4019.212479352951,0.11,,,,,,,,
4019.3068747520447,0.11,,,,,,,,
4019.3809983730316,0.11,,,,,,,,
4019.4788188934326,0.11,,,,,,,,
4019.575208902359,0.112,,,,,,,,
4019.654933691025,0.112,,,,,,,,
4019.751612186432,0.112,,,,,,,,
4019.8348751068115,0.112,,,,,,,,
4019.9300734996796,0.114,,,,,,,,
4020.0278158187866,0.114,,,,,,,,
4020.1050152778625,0.114,,,,,,,,
4020.187152147293,0.114,,,,,,,,
4020.295882463455,0.115,,,,,,,,
4020.379615545273,0.115,,,,,,,,
4020.463166952133,0.115,,,,,,,,
4020.544024705887,0.115,,,,,,,,
4020.653329849243,0.114,,,,,,,,
4020.7304775714874,0.114,,,,,,,,
4020.81441116333,0.114,,,,,,,,
4020.894791841507,0.114,,,,,,,,
4021.0158171653748,0.113,,,,,,,,
4021.0961129665375,0.113,,,,,,,,
4021.176445245743,0.113,,,,,,,,
4021.2835330963135,0.113,,,,,,,,
4021.3727643489838,0.116,,,,,,,,
4021.4476335048676,0.116,,,,,,,,
4021.5359785556793,0.116,,,,,,,,
4021.6156239509583,0.116,,,,,,,,
4021.7153928279877,0.117,,,,,,,,
4021.815502166748,0.117,,,,,,,,
4021.8940949440002,0.117,,,,,,,,
4021.9765145778656,0.117,,,,,,,,
4022.0882699489594,0.117,,,,,,,,
4022.168978214264,0.117,,,,,,,,
4022.264503955841,0.117,,,,,,,,
4022.3462314605713,0.117,,,,,,,,
4022.4618940353394,0.118,,,,,,,,
4022.573409795761,0.118,,,,,,,,
4022.6655576229095,0.118,,,,,,,,
4022.761122941971,0.117,,,,,,,,
4022.8406343460083,0.117,,,,,,,,
4022.9371650218964,0.117,,,,,,,,
4023.024229288101,0.117,,,,,,,,
4023.1057393550873,0.114,,,,,,,,
4023.2003993988037,0.114,,,,,,,,
4023.2834775447845,0.114,,,,,,,,
4023.359447956085,0.114,,,,,,,,
4023.4743592739105,0.115,,,,,,,,
4023.560481071472,0.115,,,,,,,,
4023.6579496860504,0.115,,,,,,,,
4023.7381689548492,0.115,,,,,,,,
4023.83527469635,0.115,,,,,,,,
4023.915021419525,0.115,,,,,,,,
4024.009439468384,0.115,,,,,,,,
4024.090649366379,0.115,,,,,,,,
4024.201655626297,0.114,,,,,,,,
4024.2840719223022,0.114,,,,,,,,
4024.3604407310486,0.114,,,,,,,,
4024.4682581424713,0.114,,,,,,,,
4024.560406446457,0.115,,,,,,,,
4024.630822658539,0.115,,,,,,,,
4024.7288205623627,0.115,,,,,,,,
4024.8072142601013,0.115,,,,,,,,
4024.8954944610596,0.115,,,,,,,,
4024.995974779129,0.115,,,,,,,,
4025.080405473709,0.115,,,,,,,,
4025.161805868149,0.115,,,,,,,,
4025.2756521701813,0.114,,,,,,,,
4025.3594846725464,0.114,,,,,,,,
4025.4496552944183,0.114,,,,,,,,
4025.5304634571075,0.114,,,,,,,,
4025.6249384880066,0.114,,,,,,,,
4025.7060923576355,0.114,,,,,,,,
4025.8026642799377,0.114,,,,,,,,
4025.8832149505615,0.114,,,,,,,,
4025.9931461811066,0.116,,,,,,,,
4026.059280872345,0.116,,,,,,,,
4026.147789001465,0.116,,,,,,,,
4026.249067544937,0.116,,,,,,,,
4026.341701745987,0.116,,,,,,,,
4026.4254512786865,0.116,,,,,,,,
4026.5187702178955,0.116,,,,,,,,
4026.5986864566803,0.116,,,,,,,,
4026.6955955028534,0.118,,,,,,,,
4026.788095474243,0.118,,,,,,,,
4026.893519639969,0.118,,,,,,,,
4026.9942564964294,0.118,,,,,,,,
4027.089090824127,0.114,,,,,,,,
4027.184910774231,0.114,,,,,,,,
4027.2740211486816,0.114,,,,,,,,
4027.346842288971,0.114,,,,,,,,
4027.458979845047,0.113,,,,,,,,
4027.5513162612915,0.113,,,,,,,,
4027.6376054286957,0.113,,,,,,,,
4027.7128207683563,0.113,,,,,,,,
4027.8148863315582,0.115,,,,,,,,
4027.89759016037,0.115,,,,,,,,
4027.9934389591217,0.115,,,,,,,,
4028.0738801956177,0.115,,,,,,,,
4028.1867549419403,0.116,,,,,,,,
4028.250669002533,0.116,,,,,,,,
4028.3404910564423,0.116,,,,,,,,
4028.4365763664246,0.116,,,,,,,,
4028.5355784893036,0.117,,,,,,,,
4028.6187694072723,0.117,,,,,,,,
4028.705342769623,0.117,,,,,,,,
4028.7840831279755,0.117,,,,,,,,
4028.887435913086,0.12,,,,,,,,
4028.985620498657,0.12,,,,,,,,
4029.0532705783844,0.12,,,,,,,,
4029.1394670009613,0.12,,,,,,,,
4029.251564979553,0.12,,,,,,,,
4029.3229367733,0.12,,,,,,,,
4029.4224054813385,0.12,,,,,,,,
4029.511260032654,0.12,,,,,,,,
4029.596713066101,0.12,,,,,,,,
4029.6952583789825,0.12,,,,,,,,
4029.7874562740326,0.12,,,,,,,,
4029.856729030609,0.12,,,,,,,,
4029.963044643402,0.122,,,,,,,,
4030.0578894615173,0.122,,,,,,,,
4030.137498855591,0.122,,,,,,,,
4030.232924222946,0.122,,,,,,,,
4030.3296134471893,0.123,,,,,,,,
4030.4095392227173,0.123,,,,,,,,
4030.496726036072,0.123,,,,,,,,
4030.5767929553986,0.123,,,,,,,,
4030.6729350090027,0.126,,,,,,,,
4030.777855157852,0.126,,,,,,,,
4030.8557698726654,0.126,,,,,,,,
4030.9285757541656,0.126,,,,,,,,
4031.0487625598907,0.128,,,,,,,,
4031.12882399559,0.128,,,,,,,,
4031.2098202705383,0.128,,,,,,,,
4031.2986645698547,0.128,,,,,,,,
4031.4006679058075,0.128,,,,,,,,
4031.480396270752,0.128,,,,,,,,
4031.5763807296753,0.128,,,,,,,,
4031.652355670929,0.128,,,,,,,,
4031.7606303691864,0.127,,,,,,,,
4031.8419120311737,0.127,,,,,,,,
4031.919396162033,0.127,,,,,,,,
4032.0235662460327,0.127,,,,,,,,
4032.1168496608734,0.127,,,,,,,,
4032.1960666179657,0.127,,,,,,,,
4032.291305541992,0.127,,,,,,,,
4032.373109817505,0.127,,,,,,,,
4032.4691541194916,0.128,,,,,,,,
4032.5637962818146,0.128,,,,,,,,
4032.646867752075,0.128,,,,,,,,
4032.7261378765106,0.128,,,,,,,,
4032.8395059108734,0.128,,,,,,,,
4032.9213829040527,0.128,,,,,,,,
4033.014453649521,0.128,,,,,,,,
4033.0951313972473,0.128,,,,,,,,
4033.1834304332733,0.129,,,,,,,,
4033.2632553577423,0.129,,,,,,,,
4033.3727643489838,0.129,,,,,,,,
4033.449336051941,0.129,,,,,,,,
4033.557452440262,0.128,,,,,,,,
4033.640283346176,0.128,,,,,,,,
4033.7153079509735,0.128,,,,,,,,
4033.8116240501404,0.128,,,,,,,,
4033.908423423767,0.129,,,,,,,,
4033.9932079315186,0.129,,,,,,,,
4034.085003376007,0.129,,,,,,,,
4034.1668343544006,0.129,,,,,,,,
4034.278265953064,0.13,,,,,,,,
4034.4096302986145,0.13,,,,,,,,
4034.4999463558197,0.13,,,,,,,,
4034.5799691677094,0.129,,,,,,,,
4034.6597113609314,0.129,,,,,,,,
4034.7601084709167,0.129,,,,,,,,
4034.8380975723267,0.129,,,,,,,,
4034.939069032669,0.129,,,,,,,,
4035.0178287029266,0.129,,,,,,,,
4035.1125152111053,0.129,,,,,,,,
4035.2078535556793,0.129,,,,,,,,
4035.304316997528,0.13,,,,,,,,
4035.3847529888153,0.13,,,,,,,,
4035.480616092682,0.13,,,,,,,,
4035.560315847397,0.13,,,,,,,,
