P,V_out,T
65.131,0.014768123626708984,15.916174437919391
65.129,0.014769315719604492,15.64162672958734
65.129,0.014769792556762695,15.64162672958734
65.129,0.014768362045288086,15.64162672958734
65.129,0.014770150184631348,15.64162672958734
65.129,0.014770030975341797,15.64162672958734
65.129,0.01477062702178955,15.64162672958734
65.12,0.014773368835449219,15.362478140999963
65.12,0.014771103858947754,15.362478140999963
65.12,0.01477193832397461,15.362478140999963
65.12,0.014771580696105957,15.362478140999963
65.12,0.014772534370422363,15.362478140999963
65.12,0.014772653579711914,15.362478140999963
65.114,0.014774799346923828,15.3206941285953
65.114,0.014773845672607422,15.3206941285953
65.114,0.01477503776550293,15.3206941285953
65.114,0.014774799346923828,15.3206941285953
65.114,0.01477503776550293,15.3206941285953
65.114,0.014774441719055176,15.3206941285953
65.11,0.014776825904846191,15.041035730223307
65.11,0.014777183532714844,15.041035730223307
65.11,0.014776945114135742,15.041035730223307
65.11,0.014776229858398438,15.041035730223307
65.11,0.014775872230529785,15.041035730223307
65.11,0.014775514602661133,15.041035730223307
65.109,0.014777183532714844,15.10234758444626
65.109,0.014777660369873047,15.10234758444626
65.109,0.014777660369873047,15.10234758444626
65.109,0.014778733253479004,15.10234758444626
65.109,0.014779210090637207,15.10234758444626
65.109,0.014779925346374512,15.10234758444626
65.102,0.014780640602111816,14.834732217300745
65.102,0.014780044555664062,14.834732217300745
65.102,0.014779925346374512,14.834732217300745
65.102,0.01477956771850586,14.834732217300745
65.102,0.0147780179977417,14.834732217300745
65.102,0.014780759811401367,14.834732217300745
65.1,0.014780640602111816,14.794284963223674
65.1,0.014780163764953613,14.794284963223674
65.1,0.014781355857849121,14.794284963223674
65.1,0.014783024787902832,14.794284963223674
65.1,0.014782071113586426,14.794284963223674
65.1,0.01478433609008789,14.794284963223674
65.097,0.014785528182983398,14.598138822652947
65.097,0.014783143997192383,14.598138822652947
65.097,0.014783859252929688,14.598138822652947
65.097,0.014783620834350586,14.598138822652947
65.097,0.014784097671508789,14.598138822652947
65.097,0.014783501625061035,14.598138822652947
65.09,0.014786362648010254,14.440110488605285
65.09,0.014784812927246094,14.440110488605285
65.09,0.014785528182983398,14.440110488605285
65.09,0.014786601066589355,14.440110488605285
65.09,0.0147857666015625,14.440110488605285
65.09,0.014786601066589355,14.440110488605285
65.089,0.01478874683380127,14.420447324773438
65.089,0.014787554740905762,14.420447324773438
65.089,0.014788389205932617,14.420447324773438
65.089,0.014788150787353516,14.420447324773438
65.089,0.014788269996643066,14.420447324773438
65.089,0.014787077903747559,14.420447324773438
65.08,0.014789581298828125,14.31965284467563
65.08,0.01479029655456543,14.31965284467563
65.08,0.014790654182434082,14.31965284467563
65.08,0.014788031578063965,14.31965284467563
65.08,0.01479029655456543,14.31965284467563
65.08,0.014789462089538574,14.31965284467563
65.076,0.014791011810302734,14.09789439298619
65.076,0.014791131019592285,14.09789439298619
65.076,0.014790773391723633,14.09789439298619
65.076,0.014792680740356445,14.09789439298619
65.076,0.01479184627532959,14.09789439298619
65.076,0.014792561531066895,14.09789439298619
65.071,0.014793634414672852,13.939050609534739
65.071,0.014793872833251953,13.939050609534739
65.071,0.014794230461120605,13.939050609534739
65.071,0.014793157577514648,13.939050609534739
65.071,0.014793157577514648,13.939050609534739
65.071,0.014793992042541504,13.939050609534739
65.071,0.01479494571685791,13.634241983335585
65.071,0.014793634414672852,13.634241983335585
65.071,0.014795064926147461,13.634241983335585
65.071,0.014795303344726562,13.634241983335585
65.071,0.014796614646911621,13.634241983335585
65.071,0.014796853065490723,13.634241983335585
65.067,0.01479792594909668,13.786774205349179
65.067,0.01479804515838623,13.786774205349179
65.067,0.014798164367675781,13.786774205349179
65.067,0.014797687530517578,13.786774205349179
65.067,0.014795780181884766,13.786774205349179
65.067,0.014797568321228027,13.786774205349179
65.063,0.014798760414123535,13.490650703988877
65.063,0.014797687530517578,13.490650703988877
65.063,0.01479959487915039,13.490650703988877
65.063,0.01479804515838623,13.490650703988877
65.063,0.01479959487915039,13.490650703988877
65.063,0.014801263809204102,13.490650703988877
65.06,0.014800310134887695,13.488016249925739
65.06,0.01480114459991455,13.488016249925739
65.06,0.01480090618133545,13.488016249925739
65.06,0.014800071716308594,13.488016249925739
65.06,0.014799356460571289,13.488016249925739
65.06,0.014800786972045898,13.488016249925739
65.054,0.014802217483520508,13.365101593971215
65.054,0.014801383018493652,13.365101593971215
65.054,0.014801740646362305,13.365101593971215
65.054,0.014802813529968262,13.365101593971215
65.054,0.014802932739257812,13.365101593971215
65.054,0.01480257511138916,13.365101593971215
65.048,0.014805793762207031,13.237985099187132
65.048,0.014806151390075684,13.237985099187132
65.048,0.014803767204284668,13.237985099187132
65.048,0.014803886413574219,13.237985099187132
65.048,0.014805078506469727,13.237985099187132
65.048,0.014804959297180176,13.237985099187132
65.045,0.01480567455291748,13.211796219314564
65.045,0.014807820320129395,13.211796219314564
65.045,0.014806151390075684,13.211796219314564
65.045,0.014806866645812988,13.211796219314564
65.045,0.014806985855102539,13.211796219314564
65.045,0.014805912971496582,13.211796219314564
65.045,0.014806270599365234,13.211796219314564
65.042,0.01480710506439209,12.907857409369683
65.042,0.014808058738708496,12.907857409369683
65.042,0.014808297157287598,12.907857409369683
